item_id	alpha	topic_vector
3ec4734c-e892-4cfe-aabd-3792a1db153a	[2,20,2,2,2,2,2,2,20,2]	[0.09777996,0.26384493,0.04367346,0.03354465,0.02206727,0.02141789,0.03127947,0.08837451,0.39322185,0.00479602]
9ced6286-9cfc-472c-8f19-63592c3d11b8	[2,20,2,2,2,2,2,2,20,2]	[0.00661371,0.37773581,0.06605670,0.01488111,0.03628010,0.06676301,0.04070139,0.03360684,0.33018592,0.02717542]
1fe0ee44-3552-4e3c-8fbb-c02bfc43f426	[2,20,2,2,2,2,2,2,20,2]	[0.04855733,0.40305422,0.05227556,0.01595679,0.00141337,0.02036636,0.05665854,0.09231732,0.26270742,0.04669308]
9622b0a9-4239-4fcf-ae2b-dff4da0ef17b	[2,20,2,2,2,2,2,2,20,2]	[0.01689745,0.45564900,0.05583095,0.03733087,0.03944578,0.07013988,0.00478549,0.02717517,0.25381269,0.03893272]
93b45c47-080e-45b4-872b-e77bb108e997	[2,20,2,2,2,2,2,2,20,2]	[0.03802861,0.41148299,0.01006405,0.07135584,0.05758166,0.02267960,0.06085006,0.00279934,0.29303367,0.03212418]
1a913066-e7dc-4524-b59d-a8029ba708b0	[2,20,2,2,2,2,2,2,20,2]	[0.02388999,0.47284310,0.05018826,0.08827977,0.00770168,0.02370779,0.01049068,0.03935742,0.24809105,0.03545026]
8bbb820c-ba32-47c7-8bb1-13089cac5492	[2,20,2,2,2,2,2,2,20,2]	[0.01387079,0.37146350,0.02599407,0.00546141,0.05496315,0.05559721,0.04735178,0.01791367,0.34827722,0.05910720]
18bf9e74-8950-4431-86af-0e261332b418	[2,20,2,2,2,2,2,2,20,2]	[0.02681499,0.33551157,0.03219575,0.05355943,0.03585438,0.04771278,0.02574500,0.02523839,0.39958134,0.01778637]
399bc9be-179d-4baf-a9f2-f0a5070ce47b	[2,20,2,2,2,2,2,2,20,2]	[0.01391559,0.33359074,0.02764452,0.03472153,0.02287266,0.02504882,0.04528871,0.01745933,0.46392305,0.01553506]
a3d0cc6e-2dfb-47ce-849a-2a71a6f8012a	[2,20,2,2,2,2,2,2,20,2]	[0.03013148,0.33967621,0.07536175,0.02620110,0.05794876,0.04933002,0.01921060,0.07095989,0.30745791,0.02372227]
adeb6036-7a6d-4251-89a9-accd8b105d34	[2,20,2,2,2,2,2,2,20,2]	[0.04857750,0.36054195,0.00896107,0.02750976,0.02714197,0.01486148,0.03416660,0.03475445,0.43099137,0.01249384]
97016b79-5ae6-40d5-aefa-feefb1799b1e	[2,20,2,2,2,2,2,2,20,2]	[0.01242391,0.44514399,0.01447467,0.03944309,0.02735120,0.01750254,0.08034995,0.03303898,0.32346559,0.00680608]
bd8f3a56-79d5-4fdb-8f62-404274722d29	[2,20,2,2,2,2,2,2,20,2]	[0.05030981,0.29729508,0.07546571,0.03021575,0.15103686,0.02539380,0.01380155,0.03341036,0.31949240,0.00357868]
81fd88b7-6a07-48ad-a44c-54affe624c85	[2,20,2,2,2,2,2,2,20,2]	[0.06397005,0.42465276,0.01744181,0.01247151,0.01391769,0.03459329,0.11991116,0.02897633,0.26879941,0.01526599]
fd77636c-0a3c-4c4c-a5d4-d2acfa94acb5	[2,20,2,2,2,2,2,2,20,2]	[0.03662116,0.32128071,0.01010853,0.02877790,0.01472436,0.03823515,0.03900871,0.04813624,0.44664063,0.01646661]
58c38f32-482b-4487-a649-e5693708e2b5	[2,20,2,2,2,2,2,2,20,2]	[0.05880845,0.33761813,0.00472075,0.05417063,0.07947252,0.02641783,0.06104530,0.02800361,0.32138684,0.02835594]
aa57a56c-e27e-413d-b591-66f301c23946	[2,20,2,2,2,2,2,2,20,2]	[0.03115655,0.38536298,0.02461869,0.05326108,0.04517479,0.01310845,0.02089736,0.05124589,0.35825512,0.01691910]
44966c05-c5ee-49eb-b90e-37b1daf1c701	[2,20,2,2,2,2,2,2,20,2]	[0.02833192,0.27638241,0.07643766,0.03337156,0.02019947,0.00802230,0.10236641,0.00727843,0.42180552,0.02580432]
d9c8c414-2707-4f5c-8ced-b49dd1614bbd	[2,20,2,2,2,2,2,2,20,2]	[0.02847945,0.38246794,0.02105819,0.03287010,0.03664919,0.05134054,0.04747555,0.01394945,0.32305943,0.06265016]
76c1ee95-4c64-4215-82f8-9820765edbb8	[2,20,2,2,2,2,2,2,20,2]	[0.02476769,0.44523275,0.07641536,0.03651923,0.01427007,0.01452624,0.02747532,0.02755206,0.31649050,0.01675076]
0041d85c-e93f-4e59-91f3-1119d9235a4b	[2,20,2,2,2,2,2,2,20,2]	[0.04006163,0.39938619,0.01992917,0.00061209,0.03778442,0.00513574,0.00754760,0.02341274,0.42176666,0.04436377]
879eef1b-0fbf-4798-a2fe-f6572480de12	[2,20,2,2,2,2,2,2,20,2]	[0.05446659,0.41106155,0.01179431,0.07402975,0.01217079,0.04561085,0.03977365,0.01072909,0.28596888,0.05439453]
3601bc2d-6bd6-4b8d-9eaa-62441575ffc4	[2,20,2,2,2,2,2,2,20,2]	[0.02906779,0.43752037,0.03592001,0.03276920,0.00354849,0.03205066,0.02674406,0.03627719,0.33987690,0.02622532]
