item_id	alpha	topic_vector
d552eca2-4a9b-4715-8397-ef4225f24922	[2,2,2,2,20,2,2,2,20,2]	[0.07047665,0.01428315,0.02108013,0.01956953,0.42007259,0.01377816,0.05693594,0.04142423,0.33320146,0.00917815]
53bc6e7a-de95-4f8f-b9f8-9778204404ea	[2,2,2,2,20,2,2,2,20,2]	[0.04403624,0.00647141,0.01860583,0.03169304,0.40181707,0.02064222,0.05916957,0.01649659,0.36310590,0.03796212]
b4dd12ba-35c3-4f1c-84e7-d06c2717a541	[2,2,2,2,20,2,2,2,20,2]	[0.03731855,0.01149055,0.03587404,0.02205641,0.36001343,0.04228288,0.01448474,0.02793212,0.40577839,0.04276888]
437503c5-46dd-42ae-baa7-5e3d61c87c06	[2,2,2,2,20,2,2,2,20,2]	[0.01702398,0.04442345,0.05339394,0.05254196,0.27635621,0.05152663,0.05310250,0.09282456,0.28398365,0.07482312]
5276cad6-32f5-48dc-a79d-0e14f1df53a6	[2,2,2,2,20,2,2,2,20,2]	[0.00545652,0.05363128,0.06108623,0.05203285,0.25796329,0.07054362,0.13184958,0.01223163,0.33878738,0.01641761]
a017d4bb-7c2b-4369-ae19-4b61d27e327e	[2,2,2,2,20,2,2,2,20,2]	[0.05419813,0.02434731,0.05652164,0.03087695,0.43942275,0.03493519,0.00664193,0.03749358,0.30511052,0.01045199]
9c908de7-495f-4bb1-932b-32347b20ff26	[2,2,2,2,20,2,2,2,20,2]	[0.05324081,0.03381957,0.03188723,0.02404416,0.42738193,0.02358603,0.02058060,0.02002354,0.34270290,0.02273321]
faadec9a-4267-417d-8fd9-bff0cd7b7d31	[2,2,2,2,20,2,2,2,20,2]	[0.03356859,0.06010918,0.03906874,0.05031675,0.27649733,0.00981528,0.07314886,0.04913280,0.37309162,0.03525085]
afe74178-d847-4b58-9377-60e7e402dfc0	[2,2,2,2,20,2,2,2,20,2]	[0.04052844,0.02265610,0.02200903,0.01444923,0.35035676,0.01890442,0.03011906,0.10911640,0.34723155,0.04462902]
bf40bc41-6368-4bcf-b5f8-dc35dc2bbc5f	[2,2,2,2,20,2,2,2,20,2]	[0.08440137,0.06172787,0.02990063,0.01689826,0.22536781,0.03310995,0.04862640,0.01724348,0.45547694,0.02724729]
abc705ea-9c20-4af4-b169-5728e339a2b8	[2,2,2,2,20,2,2,2,20,2]	[0.02852910,0.02293744,0.04913597,0.05021685,0.30629370,0.01815501,0.02226621,0.08955189,0.38905865,0.02385520]
e1e7ac8e-fbb0-4ced-bc13-0c32c38506f4	[2,2,2,2,20,2,2,2,20,2]	[0.01179519,0.06055213,0.02160073,0.08134838,0.32515078,0.02182119,0.01062803,0.10466160,0.30524010,0.05720187]
503b055e-6ce5-4082-bb73-a2207a3bc6b4	[2,2,2,2,20,2,2,2,20,2]	[0.02020029,0.01616259,0.01540266,0.05866897,0.50129256,0.05433911,0.00408802,0.04198998,0.26653996,0.02131586]
addffbda-6978-4c51-ba94-8ff4718fb323	[2,2,2,2,20,2,2,2,20,2]	[0.03139195,0.02701494,0.03916785,0.02257061,0.39273096,0.02857880,0.02903633,0.02663121,0.38323798,0.01963938]
07345f05-d6b4-45fb-9de9-02edf5d318bc	[2,2,2,2,20,2,2,2,20,2]	[0.03965583,0.02999002,0.06900846,0.02089036,0.39863435,0.03468794,0.06546497,0.02923584,0.29329980,0.01913243]
55f9e37f-8e7a-48de-9ca0-a269aefb5a34	[2,2,2,2,20,2,2,2,20,2]	[0.05197432,0.04417228,0.03265453,0.05283170,0.29299285,0.03845558,0.04527990,0.00956704,0.41283524,0.01923656]
bb6a1dba-2370-4fca-b004-22ac48069cc9	[2,2,2,2,20,2,2,2,20,2]	[0.02847124,0.02439110,0.02466169,0.00654022,0.44087258,0.07258714,0.00852578,0.02334971,0.33079189,0.03980864]
b3448e85-2332-41a8-a131-6ba37d0ca478	[2,2,2,2,20,2,2,2,20,2]	[0.01855633,0.05138354,0.01023935,0.04293931,0.34119221,0.00859994,0.02021137,0.00956217,0.47391297,0.02340280]
27c8d678-6d9c-42e7-b7c3-0705c0444c71	[2,2,2,2,20,2,2,2,20,2]	[0.02102318,0.00561590,0.03885372,0.02308600,0.42176080,0.08452707,0.05438731,0.01283121,0.32881546,0.00909934]
d0a44a86-5f1d-4fd3-a3a2-103ba2d1b21e	[2,2,2,2,20,2,2,2,20,2]	[0.01548225,0.05570585,0.01648697,0.04482931,0.29207734,0.04826609,0.01130522,0.00942406,0.49411222,0.01231069]
54a5634b-550e-4629-ae80-1c8d3e50f1b9	[2,2,2,2,20,2,2,2,20,2]	[0.05987340,0.04189250,0.01582250,0.01599810,0.32381443,0.06075233,0.01983960,0.04713921,0.37572258,0.03914536]
8e8ea383-1a75-4694-9569-9111b2d417b0	[2,2,2,2,20,2,2,2,20,2]	[0.09731805,0.04259185,0.03710650,0.00513156,0.44379429,0.04969282,0.03607475,0.02188699,0.22452527,0.04187790]
371af41a-6a90-4914-b490-e93188ed3ec3	[2,2,2,2,20,2,2,2,20,2]	[0.01942959,0.06298410,0.03090715,0.02141285,0.36288614,0.01935636,0.05937814,0.00284118,0.38129588,0.03950863]
