item_id	alpha	topic_vector
08c38989-1833-4c26-af45-c47435a1496f	[2,2,2,2,2,20,2,20,2,2]	[0.05631385,0.00545765,0.08651093,0.02360157,0.00434660,0.23665969,0.09482053,0.36130442,0.02149725,0.10948753]
88f2b2eb-b49d-4c24-b103-b41f9d3d34ed	[2,2,2,2,2,20,2,20,2,2]	[0.03544916,0.06046999,0.01260589,0.02331875,0.03500059,0.32213191,0.07399456,0.40228579,0.00936271,0.02538063]
98b62dfd-7fe7-456e-a0f0-275e500704b5	[2,2,2,2,2,20,2,20,2,2]	[0.01797583,0.05438923,0.02487269,0.00580119,0.04790887,0.37794545,0.09701241,0.32600026,0.01904129,0.02905278]
3888b864-67c4-47b2-966d-6d8fd608de12	[2,2,2,2,2,20,2,20,2,2]	[0.04238934,0.06513186,0.02355062,0.03618282,0.00669957,0.30413559,0.02160187,0.33866106,0.05005548,0.11159178]
9cce3014-ce45-458f-8672-edd465fb9785	[2,2,2,2,2,20,2,20,2,2]	[0.01681934,0.04496452,0.07277195,0.07025614,0.01312352,0.45691760,0.00967036,0.26285545,0.03164257,0.02097856]
f034f10c-7ecd-4068-aa40-e41c88822f87	[2,2,2,2,2,20,2,20,2,2]	[0.08384218,0.00454511,0.03156329,0.05965508,0.00407802,0.31931902,0.05850353,0.34637124,0.02916712,0.06295541]
bdec877c-4c11-4bc1-aed3-447b3d7b7067	[2,2,2,2,2,20,2,20,2,2]	[0.04189705,0.01595353,0.09393873,0.02571341,0.00891962,0.35006819,0.02759513,0.38292143,0.04611567,0.00687724]
46460401-8b48-4168-b102-b232bced2437	[2,2,2,2,2,20,2,20,2,2]	[0.02372766,0.04170886,0.02923889,0.01899968,0.05137613,0.40903269,0.00006155,0.36178724,0.04021923,0.02384807]
ef63374f-a209-4785-9456-0ba81812f37d	[2,2,2,2,2,20,2,20,2,2]	[0.03306031,0.02591288,0.03995964,0.01979564,0.02044492,0.33701490,0.04070163,0.39617938,0.07679434,0.01013636]
eb32ba77-311c-486d-81f1-2905b46caf21	[2,2,2,2,2,20,2,20,2,2]	[0.00341494,0.05335947,0.03191252,0.00436065,0.02625380,0.45542531,0.02025625,0.37673924,0.01665186,0.01162594]
6759d4ae-6040-43ee-92b5-fdbd5b314034	[2,2,2,2,2,20,2,20,2,2]	[0.04938614,0.01567098,0.02055271,0.02678651,0.01399532,0.52349256,0.04494342,0.22137573,0.05238669,0.03140995]
19459195-a2d3-4755-836f-3d587660d016	[2,2,2,2,2,20,2,20,2,2]	[0.04240880,0.02856284,0.02502937,0.06493725,0.01204415,0.49848802,0.03522262,0.26941658,0.00603718,0.01785319]
0ff66c7c-246a-4904-a321-28f85d6673e8	[2,2,2,2,2,20,2,20,2,2]	[0.01745985,0.00543000,0.03923840,0.04380319,0.04210330,0.39422018,0.01872586,0.34824027,0.05118044,0.03959850]
81e25872-abd1-47ea-b780-efee815a8b8f	[2,2,2,2,2,20,2,20,2,2]	[0.03869164,0.07804665,0.02409070,0.02395342,0.03557038,0.39315373,0.03438368,0.26421095,0.06642967,0.04146919]
f923f55a-13a4-44ae-ad94-0effd0ca5725	[2,2,2,2,2,20,2,20,2,2]	[0.00156217,0.00408167,0.07345322,0.01927041,0.03181701,0.28569671,0.15047958,0.35388519,0.02006850,0.05968555]
71fa065c-d9e6-4e14-946d-899d4865a785	[2,2,2,2,2,20,2,20,2,2]	[0.01092645,0.06846751,0.02714446,0.05373525,0.03887697,0.35584101,0.00687298,0.38841312,0.01559913,0.03412311]
f2f0bc62-e382-4aa9-93d9-d0bb673e2614	[2,2,2,2,2,20,2,20,2,2]	[0.06615462,0.05261580,0.00125471,0.02684765,0.02077818,0.37912892,0.04164013,0.38362424,0.01744512,0.01051064]
5e2dd020-f130-41cf-8b21-3912c9aedb71	[2,2,2,2,2,20,2,20,2,2]	[0.02235916,0.05440849,0.05637934,0.03884019,0.00321471,0.38797485,0.08183515,0.27861975,0.02157837,0.05478997]
c8dffaa6-59bc-497b-8640-5a00b488a344	[2,2,2,2,2,20,2,20,2,2]	[0.00336723,0.01938343,0.08343218,0.07714145,0.07753877,0.29853939,0.06620098,0.34510085,0.01288332,0.01641241]
69c2e4e9-4c38-43e4-8ea3-dbe72edd50bf	[2,2,2,2,2,20,2,20,2,2]	[0.04265984,0.00332737,0.02723624,0.03371712,0.04865730,0.23979287,0.02751690,0.45181855,0.11078955,0.01448425]
45bc269c-7119-4a22-b921-19310d8c3058	[2,2,2,2,2,20,2,20,2,2]	[0.06025955,0.04633934,0.06717711,0.00294843,0.04141895,0.39467975,0.02478062,0.27871860,0.02768027,0.05599738]
3e600834-5886-4273-bef3-57361e109344	[2,2,2,2,2,20,2,20,2,2]	[0.01853206,0.01727383,0.00263479,0.03417161,0.00970342,0.43874482,0.01529324,0.39397363,0.02677927,0.04289334]
052c7ced-9781-478a-ba71-7310e05a4277	[2,2,2,2,2,20,2,20,2,2]	[0.03640325,0.02450886,0.02036245,0.01843123,0.00563747,0.46285263,0.01411670,0.35983206,0.00916431,0.04869104]
