item_id	alpha	topic_vector
416e0bff-f292-4084-8e56-4798e4c033de	[2,2,20,2,2,2,20,2,2,2]	[0.05793733,0.00602813,0.31860828,0.00586931,0.05220024,0.00165983,0.47823558,0.03892399,0.02543966,0.01509765]
237d73c7-fa08-48c6-8837-7775dcc475de	[2,2,20,2,2,2,20,2,2,2]	[0.08045656,0.00831979,0.23480422,0.05033563,0.03231535,0.04445021,0.43408956,0.05564858,0.03438042,0.02519968]
eba3a837-1951-48d4-b8cc-26439cbc39de	[2,2,20,2,2,2,20,2,2,2]	[0.03136996,0.05526573,0.45149131,0.04086758,0.00298364,0.03753336,0.25170417,0.06015484,0.05458546,0.01404396]
f62d7616-5935-4ca9-881e-af202412d471	[2,2,20,2,2,2,20,2,2,2]	[0.04744431,0.03253379,0.30833948,0.04678830,0.08447956,0.02127574,0.39735255,0.01291900,0.01770761,0.03115967]
e3a69c23-7f56-404b-8d6e-b1e7ca4df421	[2,2,20,2,2,2,20,2,2,2]	[0.01540975,0.01450500,0.27741571,0.07089082,0.05426336,0.02998103,0.43889344,0.06023030,0.02630454,0.01210605]
7e5641ff-3ade-4d51-b02d-870eaa4c3475	[2,2,20,2,2,2,20,2,2,2]	[0.02997016,0.05323058,0.31565755,0.06022618,0.04450144,0.08727206,0.29649275,0.01790276,0.04000587,0.05474066]
49a63f60-9397-471e-a7ad-27a664b3f2e6	[2,2,20,2,2,2,20,2,2,2]	[0.03180229,0.05272535,0.28661363,0.05174293,0.13359054,0.01929606,0.33633223,0.04246143,0.02508423,0.02035131]
813f28b3-431b-4b59-9aab-e1fbdab8874f	[2,2,20,2,2,2,20,2,2,2]	[0.03394011,0.06880506,0.26296958,0.01535468,0.02898583,0.06358642,0.37940236,0.01946817,0.08883200,0.03865578]
f1e79176-dae0-4ed5-b01a-daa20235171f	[2,2,20,2,2,2,20,2,2,2]	[0.01759511,0.03686768,0.31388496,0.02925929,0.01372006,0.04655413,0.40424184,0.03280040,0.00661780,0.09845874]
f619eee6-bef6-4c15-a4ff-4a5859e45dfb	[2,2,20,2,2,2,20,2,2,2]	[0.04410552,0.01231874,0.40781101,0.06582701,0.03103800,0.00556510,0.35911667,0.01198477,0.04512490,0.01710828]
026b6c70-bcbf-476f-8de2-957b5106eac4	[2,2,20,2,2,2,20,2,2,2]	[0.04152659,0.02179758,0.36293797,0.05515053,0.05622249,0.01519821,0.31728187,0.02484821,0.03604768,0.06898887]
6f42ad0e-9bc5-455c-9eeb-9642cba05018	[2,2,20,2,2,2,20,2,2,2]	[0.03455481,0.05333894,0.41312546,0.02183632,0.00940310,0.02635795,0.32597527,0.01389192,0.04863950,0.05287674]
2a959695-7a7f-4c36-987a-27e2ccadd551	[2,2,20,2,2,2,20,2,2,2]	[0.06715098,0.00520413,0.46437648,0.00171491,0.02002431,0.03042289,0.33611576,0.03406752,0.03974385,0.00117918]
b098f7e7-3c54-4d5b-a0f9-ca308b1a680f	[2,2,20,2,2,2,20,2,2,2]	[0.04532210,0.02081760,0.42289340,0.05465878,0.03403033,0.05976611,0.29278571,0.01863628,0.00460781,0.04648187]
8d957dfd-03bf-4b08-9e2b-678c6bad981d	[2,2,20,2,2,2,20,2,2,2]	[0.02999058,0.02617159,0.32186695,0.02205730,0.01108227,0.00903069,0.49008972,0.04101208,0.02559885,0.02309998]
7babec7d-ccfb-4f35-970a-da9c8a56a25e	[2,2,20,2,2,2,20,2,2,2]	[0.03767292,0.06424041,0.34805535,0.11199092,0.04505447,0.01971723,0.24829619,0.06199715,0.01257726,0.05039810]
847952ab-5bdd-480d-b1de-cf6f3d42675e	[2,2,20,2,2,2,20,2,2,2]	[0.04278003,0.00784765,0.40426263,0.04727773,0.02490497,0.02367972,0.35310380,0.06812423,0.02264692,0.00537231]
c9bb6636-d1ea-4628-8505-9b66cbdde0e6	[2,2,20,2,2,2,20,2,2,2]	[0.03056205,0.00418793,0.36514832,0.01185308,0.02494072,0.01204052,0.46812690,0.03868925,0.01141742,0.03303381]
de630cbd-bcd3-46ef-94cd-4a1a7eb5b48e	[2,2,20,2,2,2,20,2,2,2]	[0.00866556,0.02250965,0.40277794,0.03581396,0.01162943,0.00723419,0.35086534,0.07934059,0.02356671,0.05759663]
45c18c2d-d090-4256-92fb-b23ddeeaaad3	[2,2,20,2,2,2,20,2,2,2]	[0.05404632,0.05820390,0.34587202,0.03332636,0.03526006,0.00367433,0.39581708,0.02451940,0.01698441,0.03229614]
5bb4475b-90be-4f61-910f-bb14d737407b	[2,2,20,2,2,2,20,2,2,2]	[0.04268608,0.04360176,0.39202971,0.04806605,0.03019707,0.06259990,0.26170808,0.02410068,0.07884764,0.01616303]
a6c80e01-06ba-442d-aa94-e0e1806def3d	[2,2,20,2,2,2,20,2,2,2]	[0.00208323,0.00852148,0.34423448,0.01297381,0.00765554,0.05398796,0.39252263,0.00310730,0.06180222,0.11311135]
6b7877ac-c29a-4a9e-b55e-02c743075732	[2,2,20,2,2,2,20,2,2,2]	[0.02142760,0.05370972,0.35180214,0.04232361,0.05499931,0.03424799,0.37273564,0.02468616,0.00527935,0.03878849]
