item_id	alpha	topic_vector
2c6021e4-6857-4320-8367-ce583ff50648	[20,2,2,2,2,20,2,2,2,2]	[0.33164181,0.00319402,0.10517721,0.04053838,0.06000447,0.34293216,0.01761727,0.05147738,0.00568784,0.04172946]
8bc6a8f6-8617-42d6-9f34-499e44a1bf70	[20,2,2,2,2,20,2,2,2,2]	[0.42268474,0.02727803,0.04185141,0.00351340,0.04319104,0.32035622,0.04200465,0.02822143,0.02795015,0.04294893]
722891ad-1f3e-4e1a-93e5-7cb3aa08b50a	[20,2,2,2,2,20,2,2,2,2]	[0.33024720,0.02769403,0.09985527,0.06886852,0.02510974,0.35171157,0.01822828,0.02251859,0.02338341,0.03238338]
5cf22d20-02e7-4057-9071-778639073c47	[20,2,2,2,2,20,2,2,2,2]	[0.26514713,0.02592311,0.02255564,0.08838326,0.03408118,0.43924479,0.02534187,0.03429154,0.02650025,0.03853124]
637e2490-8ae4-49fc-9734-f6d2e273c360	[20,2,2,2,2,20,2,2,2,2]	[0.37636345,0.00893227,0.04480788,0.01294502,0.09755372,0.34556735,0.03374305,0.03472165,0.02933848,0.01602712]
ae1ee168-2690-4463-be3c-e328a16e0022	[20,2,2,2,2,20,2,2,2,2]	[0.40186396,0.03665310,0.01636706,0.01021347,0.06071824,0.35068098,0.02837192,0.03677567,0.01771711,0.04063850]
3130d3d2-bb57-46d8-9419-41c7d336a2d9	[20,2,2,2,2,20,2,2,2,2]	[0.36318525,0.03077880,0.06730621,0.03493460,0.02666989,0.29702283,0.03818062,0.05760625,0.02702367,0.05729190]
9fcf7c91-aff7-4295-af12-ae67b96f12ab	[20,2,2,2,2,20,2,2,2,2]	[0.38919130,0.03237463,0.04122519,0.01016381,0.02304531,0.34006354,0.02742751,0.09461405,0.03316393,0.00873072]
c191859d-0d70-4472-8e6a-f7d368063563	[20,2,2,2,2,20,2,2,2,2]	[0.33694632,0.03185397,0.03603118,0.00152216,0.04611992,0.43271330,0.01312016,0.05844308,0.02779683,0.01545307]
33ec4a80-5cb5-4333-9bf2-4cd305d0e1fa	[20,2,2,2,2,20,2,2,2,2]	[0.29164273,0.04419930,0.02040649,0.03775987,0.01163426,0.34922721,0.04218917,0.06632757,0.07118490,0.06542851]
3dcdcf62-986c-40f1-90de-f84235dae03f	[20,2,2,2,2,20,2,2,2,2]	[0.53123409,0.03190398,0.00945845,0.01647442,0.05839829,0.26758843,0.00078367,0.02111178,0.04683575,0.01621114]
324d05d7-38d6-42b8-be9b-1cf5293468f4	[20,2,2,2,2,20,2,2,2,2]	[0.33948458,0.07170912,0.02607021,0.08014986,0.06000992,0.31360722,0.02865990,0.02683993,0.02055902,0.03291025]
344cf33c-6efa-4706-bdfb-b6ff8351542b	[20,2,2,2,2,20,2,2,2,2]	[0.21062228,0.07911574,0.10377232,0.00342056,0.04880351,0.45889826,0.03100811,0.02530402,0.02109117,0.01796403]
f99edb5e-62e8-4855-8428-82c96ca967f2	[20,2,2,2,2,20,2,2,2,2]	[0.42945730,0.07672347,0.00512890,0.01472187,0.02030519,0.28337466,0.05416058,0.04912207,0.06378924,0.00321671]
0743b4de-8a00-4a79-b0b5-ca9401473d99	[20,2,2,2,2,20,2,2,2,2]	[0.39534426,0.06360334,0.04572201,0.02912920,0.02606082,0.36540276,0.03489307,0.01734897,0.00299522,0.01950035]
ddbb5b79-46f1-40bb-a8e4-abd97ff3237c	[20,2,2,2,2,20,2,2,2,2]	[0.38331897,0.00275650,0.02627541,0.06173320,0.04117202,0.32320539,0.04216165,0.00529868,0.05440010,0.05967808]
56550149-7566-4721-b5d9-59a0322aec42	[20,2,2,2,2,20,2,2,2,2]	[0.31042139,0.02580931,0.03864507,0.02607082,0.01978845,0.35478222,0.05989205,0.07232396,0.02027405,0.07199266]
72c4ee96-eda6-4512-8f1b-a1042c659e38	[20,2,2,2,2,20,2,2,2,2]	[0.32198735,0.01043805,0.03917846,0.03169289,0.04027003,0.38229790,0.03679168,0.02894940,0.06021144,0.04818279]
1f5b0747-4ff3-4d4d-8c5e-80cabb80e5f7	[20,2,2,2,2,20,2,2,2,2]	[0.34925707,0.02394680,0.00712393,0.00835738,0.02946520,0.45691495,0.01596535,0.05353340,0.03856555,0.01687038]
9016de26-133c-44ab-8d54-2a88cdb65910	[20,2,2,2,2,20,2,2,2,2]	[0.37389730,0.03288711,0.01691860,0.04929641,0.06102883,0.34383147,0.01185377,0.06307212,0.00755466,0.03965973]
cd58e225-a27d-4a29-a1ea-f357485942b1	[20,2,2,2,2,20,2,2,2,2]	[0.37732983,0.01366091,0.02600945,0.04106068,0.01651314,0.33559049,0.00665908,0.11019564,0.05249345,0.02048731]
e8b841bb-faef-4ffa-b05e-fb63abfbae18	[20,2,2,2,2,20,2,2,2,2]	[0.35694986,0.02883114,0.04683691,0.02381241,0.05273957,0.27950261,0.03271990,0.05047778,0.03392325,0.09420658]
b972fd24-4660-450e-985b-00bfca0da51f	[20,2,2,2,2,20,2,2,2,2]	[0.41250644,0.04140983,0.02307794,0.03621384,0.06901760,0.31701914,0.01437552,0.02086562,0.01996180,0.04555228]
