item_id	alpha	topic_vector
cec62640-197d-4493-b440-913146c4420e	[20,20,2,2,2,2,2,2,2,2]	[0.35251367,0.36734270,0.04337794,0.01644991,0.03793060,0.01330623,0.03799200,0.02255683,0.02634203,0.08218811]
628c24c5-ed6b-4b62-9887-999ec465edcd	[20,20,2,2,2,2,2,2,2,2]	[0.39863595,0.30840189,0.00707625,0.03471141,0.00807574,0.09862939,0.02976043,0.05918075,0.00985447,0.04567370]
a0084d7a-1eaa-4cfc-8497-a341d94195ec	[20,20,2,2,2,2,2,2,2,2]	[0.37082211,0.33062842,0.04596044,0.03499819,0.01896009,0.01248149,0.01428289,0.08205304,0.03067892,0.05913442]
366acf5f-42fe-489c-a150-7b74099d7799	[20,20,2,2,2,2,2,2,2,2]	[0.31027538,0.41536842,0.01420109,0.02626516,0.02214374,0.09205515,0.01640778,0.04936450,0.04324095,0.01067784]
f118a7cf-2034-404e-ad00-cb5ddeb9ce87	[20,20,2,2,2,2,2,2,2,2]	[0.40864194,0.42006592,0.03308471,0.02912975,0.00515811,0.00817162,0.02279251,0.01295200,0.05214751,0.00785593]
bef59c6b-38d8-463d-a9cf-de82fa2ada75	[20,20,2,2,2,2,2,2,2,2]	[0.27389383,0.43510069,0.04517316,0.03884875,0.05886034,0.02066974,0.02522480,0.04415993,0.04081175,0.01725701]
1b0b2a6e-e6bc-4cbe-a7d2-5fe245abdf54	[20,20,2,2,2,2,2,2,2,2]	[0.42646793,0.25553257,0.02345411,0.01124081,0.12245844,0.03211317,0.01321964,0.02134725,0.03810418,0.05606190]
b3fcb7dc-799b-4a6e-bfb8-4fc2b683a34b	[20,20,2,2,2,2,2,2,2,2]	[0.27204481,0.45379946,0.03080812,0.04407212,0.01978559,0.03968963,0.01860346,0.02202308,0.05681942,0.04235431]
4e5a84f9-ca64-44e4-b022-410af21da545	[20,20,2,2,2,2,2,2,2,2]	[0.30323534,0.39241682,0.03573175,0.00438575,0.02670608,0.05442933,0.08968708,0.01160791,0.05199558,0.02980436]
db93fce7-f486-453e-af40-d2711e0d90ab	[20,20,2,2,2,2,2,2,2,2]	[0.40305248,0.41056888,0.01985707,0.01166037,0.01484784,0.05073644,0.00706309,0.02319226,0.03570377,0.02331779]
4e8b989e-6a03-4acc-b6a1-d787f0ae63d3	[20,20,2,2,2,2,2,2,2,2]	[0.30891625,0.42906381,0.01836074,0.01967404,0.03411501,0.05989648,0.02243456,0.02343449,0.01253734,0.07156728]
23d5fe13-f9cb-44df-9979-fe7aa2b21bc1	[20,20,2,2,2,2,2,2,2,2]	[0.33673415,0.40246915,0.05958942,0.01733419,0.05073464,0.03284535,0.01867866,0.01628729,0.02988270,0.03544444]
9171a510-ba32-4519-81b9-3c359fe9bda3	[20,20,2,2,2,2,2,2,2,2]	[0.25368003,0.38094640,0.04323074,0.05097926,0.03337625,0.04986864,0.02053502,0.04895515,0.04423051,0.07419800]
fdcfec19-ed95-4829-8c38-c24b1a34b024	[20,20,2,2,2,2,2,2,2,2]	[0.39956961,0.36107598,0.02072050,0.00893014,0.01253862,0.06740770,0.02681284,0.03120510,0.04613498,0.02560454]
b10f575e-1209-45b2-95ee-1939e041adaf	[20,20,2,2,2,2,2,2,2,2]	[0.41518256,0.23661396,0.04011407,0.09068265,0.06693506,0.06959928,0.00795822,0.03325671,0.02580963,0.01384787]
35028ae7-6ebe-477d-9f68-c87c7704bafd	[20,20,2,2,2,2,2,2,2,2]	[0.43317248,0.31339420,0.04875786,0.01666176,0.04700510,0.01856880,0.02826939,0.02618961,0.03269269,0.03528812]
9d902c90-552d-41a0-a42a-a4c259374491	[20,20,2,2,2,2,2,2,2,2]	[0.31696109,0.27518707,0.06430378,0.03082274,0.03723065,0.02223951,0.12961004,0.03286246,0.06656111,0.02422155]
5a624148-fd52-4f5a-9377-3ecfc59731a4	[20,20,2,2,2,2,2,2,2,2]	[0.40195472,0.34351066,0.06109557,0.02096099,0.01177863,0.03821077,0.06393318,0.02819970,0.02050463,0.00985115]
e9d7dd81-f497-4ef5-8be0-f0d6b6ea9a5f	[20,20,2,2,2,2,2,2,2,2]	[0.42840943,0.27867013,0.02156733,0.02118258,0.02855322,0.04378221,0.10335985,0.03757102,0.00944155,0.02746267]
7ffb599f-c87b-490c-8a78-1c58ecaa6bb8	[20,20,2,2,2,2,2,2,2,2]	[0.32480783,0.39518364,0.05610901,0.02367560,0.02805233,0.03109115,0.02813757,0.02436965,0.07360539,0.01496784]
c0b05ca1-61e8-44a9-8599-be2e044e677a	[20,20,2,2,2,2,2,2,2,2]	[0.42302317,0.40469482,0.02719552,0.01627862,0.03077348,0.04607202,0.00115648,0.01083116,0.00240618,0.03756854]
8aeb88a5-65bb-48de-9075-6c42aa264d84	[20,20,2,2,2,2,2,2,2,2]	[0.43692914,0.32418315,0.01816527,0.04163338,0.00816049,0.05739737,0.02968966,0.03490684,0.03720650,0.01172821]
339578af-b0c8-4de3-8847-823baabb16c8	[20,20,2,2,2,2,2,2,2,2]	[0.34494274,0.38351527,0.01631781,0.01478316,0.09989516,0.01347823,0.02082517,0.07370842,0.00625933,0.02627472]
