item_id	alpha	topic_vector
fc3d0a67-be3e-4410-89d6-c323a23d7521	[2,20,2,2,20,2,2,2,2,2]	[0.00826878,0.41756860,0.01156178,0.01599874,0.37800760,0.01601737,0.03466793,0.06516289,0.03080595,0.02194036]
62a9e77b-4b77-49a5-9dfd-1ba8c3d69df8	[2,20,2,2,20,2,2,2,2,2]	[0.06174747,0.25843094,0.02451477,0.08217576,0.35672489,0.03848387,0.05407606,0.02719174,0.05457823,0.04207626]
3c0a6c68-79ab-49a4-9458-013bf1cec92f	[2,20,2,2,20,2,2,2,2,2]	[0.14505441,0.39216133,0.03245166,0.00365001,0.27976851,0.01066043,0.07085246,0.00943897,0.02067891,0.03528331]
bae939e1-807d-4ea4-8202-e34e772b2f77	[2,20,2,2,20,2,2,2,2,2]	[0.01851218,0.32091336,0.03463129,0.01486564,0.35925121,0.04963054,0.01690034,0.01098181,0.08673986,0.08757378]
e20cf7a8-c898-44e1-8e49-08a451eeedc7	[2,20,2,2,20,2,2,2,2,2]	[0.03231304,0.42718821,0.03664913,0.02392333,0.40881186,0.00476825,0.00955366,0.02538245,0.02039321,0.01101685]
45808386-af2f-4d58-b90a-0a3a944d64eb	[2,20,2,2,20,2,2,2,2,2]	[0.02916301,0.44554437,0.01645467,0.03829331,0.35724722,0.05674129,0.00808415,0.01160463,0.02282226,0.01404509]
567ac8d8-ec25-4e54-be9b-a28607a26d30	[2,20,2,2,20,2,2,2,2,2]	[0.07415625,0.30036628,0.02378406,0.11837149,0.29526822,0.03373615,0.02608438,0.04563286,0.04229570,0.04030461]
1d7bc133-0627-4e2b-ac4f-ed4b95c21526	[2,20,2,2,20,2,2,2,2,2]	[0.05045603,0.39586882,0.01579953,0.01528499,0.37403026,0.02972526,0.03400296,0.02698725,0.01774048,0.04010443]
6e4baa5e-6a59-4326-b09a-c110119ff7ea	[2,20,2,2,20,2,2,2,2,2]	[0.01058477,0.39470296,0.07031178,0.08657042,0.27070022,0.01558144,0.05396311,0.02171906,0.03802673,0.03783950]
e51c1b64-34ca-4472-871f-416775a07b25	[2,20,2,2,20,2,2,2,2,2]	[0.01507351,0.40401573,0.05094863,0.02743132,0.26186193,0.07616774,0.10280584,0.03166492,0.02332022,0.00671016]
c0791ed2-d6d2-49ab-a448-4a75a1f391f2	[2,20,2,2,20,2,2,2,2,2]	[0.03223392,0.31763136,0.00652549,0.05469139,0.39943858,0.01782986,0.08772809,0.02776366,0.03137318,0.02478448]
1764036f-1fe3-45be-859a-973f2a197dc6	[2,20,2,2,20,2,2,2,2,2]	[0.05736296,0.37877560,0.00378652,0.02807183,0.40073845,0.00625599,0.04841976,0.04162721,0.01190545,0.02305622]
18a3349c-1042-47d5-a1c8-b2e890d5e7f2	[2,20,2,2,20,2,2,2,2,2]	[0.00917620,0.31280034,0.02405731,0.04687749,0.42921202,0.03492760,0.02322087,0.05006714,0.03179963,0.03786140]
bf121536-2aa3-4669-bc1f-fc65ebc92c5a	[2,20,2,2,20,2,2,2,2,2]	[0.05178853,0.38585818,0.03513252,0.04034544,0.29047447,0.01486179,0.09380794,0.01416356,0.05216034,0.02140725]
a4a8abf0-4168-4509-a240-37685b3492a9	[2,20,2,2,20,2,2,2,2,2]	[0.06109357,0.29027551,0.01113964,0.07626043,0.31838131,0.02380011,0.09996780,0.07034344,0.02876733,0.01997087]
3821f649-6087-400a-b830-816e82572c62	[2,20,2,2,20,2,2,2,2,2]	[0.07580514,0.27401404,0.03299462,0.06463877,0.35527506,0.06474892,0.01910651,0.01035633,0.04318898,0.05987163]
6c422399-acdb-45c3-a45e-9e48f9525a1d	[2,20,2,2,20,2,2,2,2,2]	[0.04134337,0.27662301,0.12406392,0.00877166,0.35434183,0.06836195,0.02997842,0.04633408,0.00515725,0.04502452]
89a31772-0418-477e-90d2-5c9563040382	[2,20,2,2,20,2,2,2,2,2]	[0.01209924,0.35494097,0.00850014,0.04807875,0.38005344,0.03233466,0.05653298,0.04381613,0.00821849,0.05542521]
07c346e9-3e09-426a-a008-88bf483bcb03	[2,20,2,2,20,2,2,2,2,2]	[0.04361564,0.28002000,0.02844842,0.01924254,0.51947671,0.01060566,0.02002975,0.02692635,0.03103694,0.02059799]
c36588c9-61a8-4c83-8fc1-6569bf0ce21d	[2,20,2,2,20,2,2,2,2,2]	[0.02590021,0.32014813,0.01322965,0.01757344,0.41751338,0.04722295,0.04643912,0.00656574,0.08314084,0.02226655]
3806052d-d36f-435d-b8db-21b9ba9387f0	[2,20,2,2,20,2,2,2,2,2]	[0.05718738,0.34035628,0.00478357,0.02087731,0.40547924,0.05552977,0.03243867,0.00995892,0.05831483,0.01507405]
5f5e6395-4050-4052-8d71-d3d6c51a7946	[2,20,2,2,20,2,2,2,2,2]	[0.03508971,0.41588266,0.04969578,0.04524458,0.30154075,0.02172190,0.01432639,0.05249864,0.04746908,0.01653050]
50afd189-dcc0-426d-8f50-104c67c54869	[2,20,2,2,20,2,2,2,2,2]	[0.04853801,0.37340088,0.05994880,0.03866494,0.35218945,0.01925042,0.02314955,0.05603702,0.01604375,0.01277718]
