item_id	alpha	topic_vector
ad741707-9b59-4d9d-a6e3-73c023773bc0	[2,20,2,2,2,20,2,2,2,2]	[0.04876548,0.23456234,0.01825787,0.07361924,0.08378799,0.45843908,0.03389021,0.01537627,0.00885087,0.02445066]
1851948e-ac24-4b67-a645-0692c6c7c685	[2,20,2,2,2,20,2,2,2,2]	[0.00747589,0.43805985,0.08592729,0.01944999,0.02140313,0.36553482,0.00620491,0.02187575,0.02637440,0.00769395]
52ebb888-e4e0-4dd8-affc-9609a72905a3	[2,20,2,2,2,20,2,2,2,2]	[0.01247918,0.28006795,0.05546596,0.07102530,0.03842864,0.31507549,0.06383477,0.05046019,0.10781652,0.00534600]
b2e68075-ddac-4594-894f-e80f5b465ddd	[2,20,2,2,2,20,2,2,2,2]	[0.02786987,0.27971158,0.00631011,0.02809556,0.09935239,0.24643638,0.13249066,0.05062223,0.06471634,0.06439489]
0d5a90c4-46c5-496b-a9b8-e00fdff54627	[2,20,2,2,2,20,2,2,2,2]	[0.04706672,0.35781679,0.00944972,0.01307099,0.05161847,0.36110981,0.01456954,0.04145760,0.04505670,0.05878365]
ddfc524e-bd54-4979-9b56-cc07b8ff0134	[2,20,2,2,2,20,2,2,2,2]	[0.01491975,0.32791665,0.01530121,0.00947608,0.06061477,0.41701633,0.00579924,0.03076032,0.06675712,0.05143853]
10a54aaf-7779-4c09-a326-995d698ac8f9	[2,20,2,2,2,20,2,2,2,2]	[0.01262171,0.42071552,0.06243605,0.03506246,0.02235086,0.25429264,0.02754940,0.07380863,0.01289569,0.07826704]
a5a08d06-4ce2-492e-9098-05058e6d5f23	[2,20,2,2,2,20,2,2,2,2]	[0.04827561,0.32688953,0.06529518,0.02796762,0.02468960,0.40748572,0.02955784,0.02803167,0.01751867,0.02428856]
417c7035-8b41-46e3-a058-694fa5790340	[2,20,2,2,2,20,2,2,2,2]	[0.11118642,0.23342931,0.01647895,0.01933065,0.03325499,0.38809596,0.04186677,0.00436496,0.04138297,0.11060901]
1eefc510-68af-4b3d-923a-d3b364ed8a3d	[2,20,2,2,2,20,2,2,2,2]	[0.03144865,0.32973529,0.02860704,0.02261640,0.05137982,0.37559398,0.03720396,0.06952165,0.05176354,0.00212966]
cd40867e-7cf7-454b-a00f-bd91925beb24	[2,20,2,2,2,20,2,2,2,2]	[0.02462669,0.28489017,0.01752313,0.02099767,0.01700322,0.46020126,0.05255328,0.02453932,0.05115155,0.04651371]
8ad8801c-03fe-4489-9874-9b70835649ad	[2,20,2,2,2,20,2,2,2,2]	[0.03438997,0.34662072,0.05894533,0.03067686,0.03742876,0.37181194,0.02010281,0.01918795,0.02658013,0.05425553]
c3291440-7846-43fc-8aac-f133da7257f4	[2,20,2,2,2,20,2,2,2,2]	[0.03255258,0.26130598,0.04542267,0.02359691,0.01768020,0.47041448,0.05707564,0.03914528,0.02839754,0.02440871]
0158d389-43ec-4116-8ae6-45aa0d1fee21	[2,20,2,2,2,20,2,2,2,2]	[0.01102194,0.23119115,0.02598924,0.02645305,0.01671937,0.53169426,0.02304619,0.03903513,0.04514082,0.04970884]
35f82766-4526-4a9b-914f-fd3821403a85	[2,20,2,2,2,20,2,2,2,2]	[0.01465352,0.26927124,0.02563863,0.01472894,0.05382238,0.46429599,0.03132696,0.03110463,0.05123039,0.04392732]
3b231212-5f73-4ad4-82d8-901c856632d0	[2,20,2,2,2,20,2,2,2,2]	[0.02466228,0.41033965,0.01524035,0.04091515,0.01955806,0.31410331,0.01803477,0.07193902,0.05262808,0.03257934]
7bd3ca5f-4244-41c5-87b6-b8600bb5990c	[2,20,2,2,2,20,2,2,2,2]	[0.05978364,0.31716737,0.00880337,0.01999479,0.09557263,0.35341232,0.06245194,0.02840115,0.02978679,0.02462601]
a9346bba-3856-4b3d-bedb-4a88d77485fc	[2,20,2,2,2,20,2,2,2,2]	[0.02192092,0.43531153,0.02220294,0.02171019,0.03168896,0.34100816,0.01618898,0.05163682,0.03726715,0.02106434]
5d830351-b17e-4088-991f-32474f0e666b	[2,20,2,2,2,20,2,2,2,2]	[0.01621399,0.45965491,0.01091474,0.04694555,0.00477265,0.37200282,0.03477814,0.00914618,0.00989717,0.03567385]
119033d9-c297-4bf1-a9b8-8175a3299fce	[2,20,2,2,2,20,2,2,2,2]	[0.00829504,0.41610172,0.01835289,0.07254181,0.06225070,0.30587308,0.03154271,0.05438216,0.01094098,0.01971890]
348b0ab8-f9f9-4584-9a88-a7977e65454a	[2,20,2,2,2,20,2,2,2,2]	[0.07687202,0.40999033,0.02433385,0.03421134,0.01702901,0.31454379,0.04318085,0.02279322,0.04809912,0.00894647]
44243ab4-3ab6-4245-8aca-dbed37366931	[2,20,2,2,2,20,2,2,2,2]	[0.05516953,0.35101581,0.03383946,0.02083950,0.05527457,0.32886190,0.06246990,0.03762654,0.03164851,0.02325427]
9cf7066c-d679-4493-a1e1-f5aaf02d1a40	[2,20,2,2,2,20,2,2,2,2]	[0.01851868,0.38851422,0.01569125,0.05871112,0.07156478,0.28276893,0.00679764,0.04926409,0.04889139,0.05927789]
