item_id	alpha	topic_vector
1afae215-072a-4300-82c3-1c60f65b1b5c	[2,2,20,2,2,2,2,20,2,2]	[0.08678652,0.00857482,0.48106918,0.02347045,0.00409394,0.05509911,0.03125678,0.27519232,0.01564224,0.01881462]
fcb32d7a-54ca-42ca-b56e-d79df45a08fc	[2,2,20,2,2,2,2,20,2,2]	[0.02157356,0.02775369,0.30797811,0.04227709,0.02503083,0.03170282,0.02582209,0.50971045,0.00075853,0.00739282]
5d166234-92cf-4719-93cf-122ff55b88fb	[2,2,20,2,2,2,2,20,2,2]	[0.01130011,0.02854734,0.35304868,0.02323635,0.04183235,0.04626101,0.02523622,0.41251953,0.02229673,0.03572167]
503d253a-f9dd-468d-a889-44cc180154b0	[2,2,20,2,2,2,2,20,2,2]	[0.00182733,0.02683162,0.43716831,0.03023873,0.01129110,0.03561082,0.02430100,0.39172350,0.01524851,0.02575909]
096485a4-d413-4db2-9a25-254f6839b97e	[2,2,20,2,2,2,2,20,2,2]	[0.01206612,0.02162215,0.42205219,0.00573721,0.03011433,0.00987180,0.02577737,0.29134162,0.12033419,0.06108303]
a266b357-1115-4415-b9c5-2dba9e660400	[2,2,20,2,2,2,2,20,2,2]	[0.02215328,0.06973269,0.27994501,0.05946947,0.03592406,0.01494808,0.04109529,0.40433093,0.02525822,0.04714298]
cda169d1-d5de-40a7-bb2a-6611dbb1add5	[2,2,20,2,2,2,2,20,2,2]	[0.05237297,0.03909192,0.28075722,0.03793568,0.02926716,0.04627511,0.01266484,0.46867036,0.01999754,0.01296719]
9456cdf8-50a6-4b18-b40e-e3fda78b3387	[2,2,20,2,2,2,2,20,2,2]	[0.04080242,0.06711377,0.32024871,0.06377551,0.01414176,0.01175225,0.05343634,0.35021203,0.00723158,0.07128562]
11be04e6-7cd0-4b6d-937a-d262e66b94a6	[2,2,20,2,2,2,2,20,2,2]	[0.02254838,0.02413186,0.43571920,0.06274834,0.05941915,0.01368954,0.03002854,0.33400615,0.01048882,0.00722002]
a4825abe-972c-4c63-9231-61395d9ddcaa	[2,2,20,2,2,2,2,20,2,2]	[0.03300383,0.06722343,0.25569487,0.03957374,0.01265518,0.07178804,0.04782158,0.35182990,0.07282729,0.04758214]
ca0f27d0-4f2e-4792-b2bb-2ec932617e95	[2,2,20,2,2,2,2,20,2,2]	[0.01971104,0.08864250,0.28679943,0.01527135,0.03697770,0.07019392,0.00138629,0.38004936,0.03817777,0.06279063]
3cb05277-7051-4019-b2e7-1df04feb3382	[2,2,20,2,2,2,2,20,2,2]	[0.05509478,0.03283126,0.33741195,0.02616987,0.06431013,0.01311641,0.02591113,0.35253319,0.04625433,0.04636697]
4e5a69f4-5f17-4105-a2ff-1bcca7393b9b	[2,2,20,2,2,2,2,20,2,2]	[0.03383402,0.04490508,0.32486854,0.07138661,0.01224700,0.04478430,0.02224828,0.29641689,0.07500558,0.07430370]
16901359-e442-4ecb-84cf-2e8bb343888b	[2,2,20,2,2,2,2,20,2,2]	[0.08718010,0.02294449,0.35550748,0.01064377,0.09229852,0.01432204,0.02703025,0.36387492,0.02072453,0.00547391]
44d7ee4f-a13a-4272-a825-5522e2055680	[2,2,20,2,2,2,2,20,2,2]	[0.02460286,0.03906366,0.30606980,0.01796496,0.08193205,0.01531397,0.03179689,0.39826104,0.01827490,0.06671987]
3671b3e1-d696-459c-b58d-40afde4fdf6b	[2,2,20,2,2,2,2,20,2,2]	[0.07224809,0.00837844,0.32223638,0.01549277,0.02420830,0.03036788,0.00523401,0.36065586,0.09348994,0.06768832]
05f7c4eb-9d7e-41f0-80cf-820b335ffa81	[2,2,20,2,2,2,2,20,2,2]	[0.03446349,0.00624331,0.42547839,0.02147280,0.06269230,0.05605770,0.02354504,0.34780406,0.01557963,0.00666327]
5bfd10eb-375e-4ce4-b26c-03af53b63ff2	[2,2,20,2,2,2,2,20,2,2]	[0.03120424,0.05137693,0.38542279,0.02862433,0.04683659,0.02792993,0.03677928,0.35045929,0.03065565,0.01071097]
018cff4b-49d7-415e-95d6-8f9f1668e030	[2,2,20,2,2,2,2,20,2,2]	[0.01903875,0.09897596,0.28824563,0.10355866,0.03687553,0.00718852,0.06023783,0.28503833,0.05629689,0.04454390]
fcb6f7dc-dd72-4a0e-974f-6f29dc3d56a3	[2,2,20,2,2,2,2,20,2,2]	[0.02914208,0.03383233,0.35020414,0.02334973,0.09045617,0.06833561,0.04878373,0.30143852,0.01939790,0.03505979]
1368f77f-729d-4d70-8817-f8c35d4c34f2	[2,2,20,2,2,2,2,20,2,2]	[0.01818942,0.02188421,0.36319795,0.06523507,0.03318463,0.03004024,0.00529077,0.35907012,0.04794266,0.05596493]
4a8c9110-4fc3-432d-8030-4ca8fac5a8ce	[2,2,20,2,2,2,2,20,2,2]	[0.10003966,0.01457130,0.35129962,0.05519900,0.02525950,0.00607128,0.05081829,0.35408858,0.00808582,0.03456695]
6c788709-117f-4bf5-8877-7ab03153669d	[2,2,20,2,2,2,2,20,2,2]	[0.03708217,0.03555439,0.26908078,0.07758501,0.02535225,0.11850737,0.02967749,0.35142918,0.02487497,0.03085638]
