item_id	alpha	topic_vector
4b9707aa-ce67-4a5d-bbd2-0f674a173658	[2,2,20,20,2,2,2,2,2,2]	[0.09785979,0.09537543,0.39898842,0.26706236,0.01614031,0.02390222,0.02404046,0.02403040,0.03803976,0.01456085]
29a9fc2e-fef8-46ad-aea1-7ee2297a04e3	[2,2,20,20,2,2,2,2,2,2]	[0.02709691,0.03684793,0.32406107,0.36551182,0.08697237,0.04778670,0.04299250,0.02191968,0.01849057,0.02832045]
99a854f9-7d6a-4ff9-8b79-4358dadbc997	[2,2,20,20,2,2,2,2,2,2]	[0.03934765,0.03248816,0.34249230,0.40004542,0.03772344,0.04741728,0.01276705,0.00920717,0.07624577,0.00226577]
a0309603-0f02-48ac-ad8b-d3e1be4a7a11	[2,2,20,20,2,2,2,2,2,2]	[0.01180558,0.02312802,0.49917663,0.28695910,0.00512932,0.01533841,0.02096415,0.03321477,0.04637472,0.05790930]
e569ff7d-1ea6-4d2b-afe0-c86086a26366	[2,2,20,20,2,2,2,2,2,2]	[0.00907396,0.00253499,0.43074279,0.32014449,0.02144884,0.02714571,0.02280002,0.00497382,0.03917345,0.12196191]
f90f9baa-28d4-4f7c-ae73-34d0e025d6d1	[2,2,20,20,2,2,2,2,2,2]	[0.03050555,0.12745331,0.23535811,0.33182715,0.10272290,0.01553391,0.03898590,0.03103564,0.02488465,0.06169288]
a926437c-bb14-4e21-8d02-befa9428ef6c	[2,2,20,20,2,2,2,2,2,2]	[0.02212712,0.03760085,0.40756521,0.34092306,0.00858573,0.10099166,0.03316657,0.01863263,0.00718138,0.02322577]
392a05d5-c8cf-42a2-9f7f-450a6f6c0db6	[2,2,20,20,2,2,2,2,2,2]	[0.02157093,0.00998745,0.38773932,0.34589334,0.02987038,0.03654986,0.05457159,0.05915932,0.02585922,0.02879860]
2ebec26d-3b27-4738-9aab-8b119097b0c8	[2,2,20,20,2,2,2,2,2,2]	[0.03318689,0.01061166,0.41259991,0.32923099,0.05265998,0.03081919,0.02380776,0.06332001,0.00661052,0.03715307]
c7778e98-cdec-4e36-a7b6-1c636dd0a5d4	[2,2,20,20,2,2,2,2,2,2]	[0.07964283,0.03094524,0.33995859,0.41845549,0.01758464,0.02197143,0.00897816,0.01670130,0.04332812,0.02243421]
ed551a93-ad56-4661-b0d6-50c5f727f76f	[2,2,20,20,2,2,2,2,2,2]	[0.00942599,0.04770456,0.32588394,0.41749556,0.01049008,0.04310555,0.03199066,0.02432786,0.06256733,0.02700847]
1c84cb7e-8f2a-4a8b-a95c-7ffc73a3dde1	[2,2,20,20,2,2,2,2,2,2]	[0.01544412,0.02117275,0.24544407,0.39860498,0.08427550,0.03708029,0.03317723,0.05224538,0.04647422,0.06608146]
4a45a884-9ca1-49ba-891a-665752e67e52	[2,2,20,20,2,2,2,2,2,2]	[0.03420099,0.04819096,0.42312826,0.32257898,0.01343559,0.01992742,0.01058840,0.03930663,0.06651656,0.02212621]
b0383ee5-df5a-4b44-a0dc-8f65c7aa7114	[2,2,20,20,2,2,2,2,2,2]	[0.00476965,0.01440986,0.32131166,0.40971837,0.02894202,0.02889117,0.03951126,0.05576424,0.07909265,0.01758910]
cfc0c872-bcb9-43cb-8133-e71eb7fa6923	[2,2,20,20,2,2,2,2,2,2]	[0.03148310,0.02039569,0.43582723,0.26313333,0.10895470,0.04771954,0.04240358,0.01714347,0.02318135,0.00975801]
39dd6d96-b3eb-4a5a-a646-9c84a2f78b49	[2,2,20,20,2,2,2,2,2,2]	[0.01320379,0.05246740,0.22231895,0.50564742,0.05975240,0.03381268,0.01235164,0.04357476,0.04060571,0.01626524]
5e6651e5-dfd7-4e79-9d5f-540e3a945087	[2,2,20,20,2,2,2,2,2,2]	[0.05759216,0.03165843,0.31732199,0.36705211,0.08825929,0.02744659,0.02192753,0.04423124,0.00395188,0.04055879]
4225ef98-e9e8-4803-88da-d0e272c7d206	[2,2,20,20,2,2,2,2,2,2]	[0.04017773,0.05594517,0.33026362,0.36886102,0.03945903,0.01444422,0.04198575,0.03816690,0.00307056,0.06762600]
01a381e6-5d07-4947-8ea6-2a3357e8d0b0	[2,2,20,20,2,2,2,2,2,2]	[0.01017236,0.02458933,0.43405913,0.23817965,0.03360020,0.09385352,0.03737052,0.05344892,0.00816287,0.06656350]
f5df90b9-57b9-4780-90ee-f66ddbbdf3a1	[2,2,20,20,2,2,2,2,2,2]	[0.00483201,0.04614057,0.37693738,0.35064634,0.02048223,0.04936752,0.01625744,0.02144559,0.04638726,0.06750367]
936ecfba-4672-484a-b1b8-a34c67442bc7	[2,2,20,20,2,2,2,2,2,2]	[0.02026780,0.06375148,0.28193255,0.27572272,0.11778548,0.02978329,0.08014066,0.11123118,0.00789302,0.01149182]
7b02d1c0-4703-4eea-b430-9b28c3496f4e	[2,2,20,20,2,2,2,2,2,2]	[0.00609021,0.05194218,0.44284297,0.33154340,0.00247024,0.04299076,0.00675758,0.02643340,0.05406688,0.03486238]
c5348957-d6ac-4999-9606-b924af3aeeff	[2,2,20,20,2,2,2,2,2,2]	[0.07489395,0.02817681,0.35690473,0.34137729,0.05929510,0.03260528,0.01780111,0.04636775,0.00611242,0.03646557]
