item_id	alpha	topic_vector
08bd6dbd-cbf9-40a6-8d5e-54ed0f7af5d4	[2,2,2,2,2,2,20,20,2,2]	[0.00532808,0.02587949,0.00943646,0.00682337,0.04053923,0.05535636,0.23744320,0.55382292,0.03968000,0.02569091]
81c9b652-aed9-4113-ad25-fbf0713b3559	[2,2,2,2,2,2,20,20,2,2]	[0.00372028,0.03685624,0.00929299,0.01076841,0.03971275,0.08977610,0.32648849,0.38890115,0.08864421,0.00583937]
6c083023-ee1d-47f1-9624-66ce2c54d8b1	[2,2,2,2,2,2,20,20,2,2]	[0.03783998,0.05939147,0.05307877,0.05639608,0.01579766,0.03097698,0.39438074,0.33514773,0.00770191,0.00928867]
4a6e967f-9533-496d-90d7-81a3d73a1868	[2,2,2,2,2,2,20,20,2,2]	[0.07152055,0.00147185,0.05086921,0.05813716,0.04433951,0.05836431,0.46818105,0.22497752,0.00508129,0.01705755]
8b1966fd-723a-45ef-a595-cd2fe3898bd2	[2,2,2,2,2,2,20,20,2,2]	[0.03553797,0.03276598,0.01009881,0.06582977,0.10514069,0.04660142,0.33502005,0.34632605,0.01492911,0.00775016]
a5046cf6-d692-484c-ada8-86a93b8ea123	[2,2,2,2,2,2,20,20,2,2]	[0.05713044,0.05058575,0.05758005,0.03781206,0.00784130,0.00727899,0.27090839,0.47895185,0.00662012,0.02529106]
b94e6769-1a6c-4fc5-9176-3442c651157c	[2,2,2,2,2,2,20,20,2,2]	[0.02124246,0.00895930,0.04900535,0.09573574,0.03219250,0.00639122,0.37804292,0.35392953,0.02601603,0.02848495]
add6958f-8e69-44ff-8796-97ebf6bdadd4	[2,2,2,2,2,2,20,20,2,2]	[0.07960013,0.03493774,0.03462260,0.01473827,0.04927362,0.05376764,0.35029373,0.34261915,0.00638079,0.03376633]
651e0f78-955b-401d-bea5-4160d0ac78bb	[2,2,2,2,2,2,20,20,2,2]	[0.06999541,0.03663879,0.04663150,0.02036289,0.01433787,0.00937131,0.41816153,0.30956225,0.05665810,0.01828035]
296c1589-46cb-4c63-b5f8-faaf12ced7f6	[2,2,2,2,2,2,20,20,2,2]	[0.05378939,0.02556153,0.01830722,0.01843758,0.04546747,0.03313696,0.35246916,0.39371255,0.02050808,0.03861005]
a0e3f858-75d1-42f6-a726-03d96f4d5d9a	[2,2,2,2,2,2,20,20,2,2]	[0.03128731,0.02357076,0.04583339,0.00820312,0.06726105,0.04198264,0.33801433,0.42685547,0.00574569,0.01124624]
16c56438-8e67-456e-a7e6-ff44ca093edd	[2,2,2,2,2,2,20,20,2,2]	[0.00921302,0.00824461,0.02338192,0.03467449,0.13447800,0.06079800,0.20077904,0.47247394,0.01526442,0.04069256]
055c4870-6d7a-4000-bd0e-0b975ca18c3b	[2,2,2,2,2,2,20,20,2,2]	[0.02020162,0.07544427,0.04826573,0.06810160,0.03575315,0.01551279,0.32286871,0.37030788,0.01105906,0.03248519]
8fd6e10f-d71e-4ece-b2ed-be1190de5b96	[2,2,2,2,2,2,20,20,2,2]	[0.04721988,0.01518183,0.01851075,0.02298887,0.03474825,0.02555113,0.30029389,0.44206980,0.02477444,0.06866116]
8472605a-3c46-44d5-8f12-d628a7f0ea66	[2,2,2,2,2,2,20,20,2,2]	[0.12751616,0.01446847,0.05927004,0.01976515,0.05738784,0.01918369,0.19888473,0.39825797,0.03212841,0.07313755]
72f5ee32-63f4-47bc-b7dd-0d2e05920333	[2,2,2,2,2,2,20,20,2,2]	[0.02207608,0.03249107,0.02110336,0.01050099,0.04463240,0.03262211,0.25050496,0.52951307,0.03599111,0.02056486]
ef2ab6aa-4c74-4ded-ad4d-7dcd669506b4	[2,2,2,2,2,2,20,20,2,2]	[0.05302240,0.06444116,0.01023068,0.00867068,0.02149387,0.04113008,0.48474013,0.17778199,0.10434450,0.03414451]
7207b1be-72fc-4753-aa82-9eb6d68c4ea6	[2,2,2,2,2,2,20,20,2,2]	[0.07619692,0.07249568,0.03005726,0.02212251,0.04547567,0.03654694,0.30703785,0.35363650,0.02404142,0.03238926]
d8589328-1f7e-4689-acbd-e14de4273ebe	[2,2,2,2,2,2,20,20,2,2]	[0.07489019,0.02649146,0.04374731,0.03287824,0.03256672,0.02880254,0.44808742,0.21878271,0.05215254,0.04160086]
7e07d058-2606-46fc-b719-fc2dea3353d2	[2,2,2,2,2,2,20,20,2,2]	[0.04247920,0.06211083,0.00667088,0.07863094,0.03017581,0.02874516,0.34741142,0.35758435,0.00637464,0.03981678]
a173865e-3f15-4668-8087-395141165499	[2,2,2,2,2,2,20,20,2,2]	[0.01903355,0.05522448,0.03868967,0.03452597,0.02080116,0.02549062,0.47561766,0.30464987,0.00138090,0.02458613]
a9a81443-c898-436a-a1b7-b1032ccb0b73	[2,2,2,2,2,2,20,20,2,2]	[0.01264853,0.02392844,0.03147880,0.01285784,0.00481044,0.02601471,0.47808494,0.34957915,0.03768418,0.02291297]
9e4bc081-440e-475f-9828-7575164d5d34	[2,2,2,2,2,2,20,20,2,2]	[0.03541062,0.04274333,0.05681624,0.06881341,0.03269130,0.05796029,0.35480120,0.32344327,0.02456422,0.00275611]
