item_id	alpha	topic_vector
d2c9f551-927e-4d4a-9187-811cfa234a1d	[2,2,2,2,2,2,2,20,2,20]	[0.01061168,0.00467820,0.03378029,0.01161224,0.01673434,0.03809562,0.05179314,0.31117200,0.06036645,0.46115605]
b404688c-4bcd-475d-9ea8-9b253c51fb57	[2,2,2,2,2,2,2,20,2,20]	[0.03129428,0.03124764,0.01876639,0.03766753,0.06135204,0.08006638,0.01429406,0.40286312,0.05368014,0.26876843]
7485ff03-c6cd-458f-a7ad-a2a4bb7a9342	[2,2,2,2,2,2,2,20,2,20]	[0.00069165,0.04063135,0.01874511,0.01623498,0.01971290,0.01992674,0.05639505,0.30018265,0.05333722,0.47414236]
b1f5ec63-b8cd-4482-9f3e-4daade55fe62	[2,2,2,2,2,2,2,20,2,20]	[0.00849194,0.05010845,0.04339763,0.01677815,0.04781592,0.07546834,0.00318746,0.31483633,0.05669962,0.38321616]
4d399f2d-33b4-4cc9-b10e-300f5c5743f8	[2,2,2,2,2,2,2,20,2,20]	[0.02509958,0.05944356,0.02180440,0.06023666,0.01160058,0.03501319,0.06821870,0.30265953,0.01723904,0.39868476]
e2c7b0e3-db88-4b79-9853-07e2b5a917f0	[2,2,2,2,2,2,2,20,2,20]	[0.08397717,0.03281948,0.00720500,0.09332075,0.07883062,0.03090975,0.11163191,0.28154323,0.02083655,0.25892554]
df888879-f4f4-466b-a58b-50f39c634536	[2,2,2,2,2,2,2,20,2,20]	[0.04809933,0.10805706,0.06039288,0.01262678,0.01749067,0.05522345,0.01221164,0.35081854,0.00542430,0.32965535]
ba386856-e501-48db-81a4-3aaad9cae564	[2,2,2,2,2,2,2,20,2,20]	[0.02710391,0.02811365,0.03576506,0.06600403,0.05125285,0.04827340,0.04328248,0.30434092,0.02293539,0.37292832]
66a3efc7-58e0-4e8b-95bb-d5404abc4c3d	[2,2,2,2,2,2,2,20,2,20]	[0.05884801,0.01658908,0.05032330,0.03815184,0.04485118,0.07765524,0.01766273,0.32000981,0.04090117,0.33500764]
60962e03-8882-468b-af99-1c48ac95c1bd	[2,2,2,2,2,2,2,20,2,20]	[0.00696897,0.01073837,0.12356998,0.03373761,0.04861262,0.02652830,0.06864303,0.21521512,0.09195990,0.37402610]
3a34400b-b902-4b38-8abc-939bb66b5b54	[2,2,2,2,2,2,2,20,2,20]	[0.01863279,0.08525620,0.04764956,0.03024791,0.00812160,0.03115041,0.03746489,0.40721085,0.01647460,0.31779120]
eddc64ae-6412-45ca-81d8-b5da0129b15c	[2,2,2,2,2,2,2,20,2,20]	[0.01283929,0.02188174,0.06455562,0.13096401,0.03193100,0.05066212,0.01212194,0.33984192,0.08112681,0.25407554]
13220f1a-95ca-4c7e-9945-9bfa269e16c7	[2,2,2,2,2,2,2,20,2,20]	[0.03707608,0.03827127,0.05336324,0.03404780,0.00587385,0.06194713,0.01626176,0.38501919,0.04997547,0.31816421]
e4e07c1f-d6bd-4630-a51f-b45d094a9865	[2,2,2,2,2,2,2,20,2,20]	[0.05867871,0.07906491,0.04309267,0.05394006,0.01316750,0.05101871,0.01289787,0.36182580,0.01693789,0.30937587]
774d54a8-8d5a-4b97-ba38-32b57eb38fbe	[2,2,2,2,2,2,2,20,2,20]	[0.08527169,0.02980489,0.03499008,0.05210540,0.03311659,0.04982335,0.05328980,0.30072919,0.01073951,0.35012950]
b54b0749-fe08-4fe6-8d80-d613533b000c	[2,2,2,2,2,2,2,20,2,20]	[0.01898300,0.05227308,0.01948838,0.07193069,0.07384819,0.06764672,0.04322005,0.27068241,0.02162481,0.36030267]
1a186072-e328-4d64-a7be-e1f9ed7d4427	[2,2,2,2,2,2,2,20,2,20]	[0.03000413,0.02856093,0.08302700,0.00949258,0.05290449,0.04829348,0.03783465,0.29536199,0.02604538,0.38847537]
ef287f76-14ea-4990-8e98-d353dc098999	[2,2,2,2,2,2,2,20,2,20]	[0.01084837,0.06504792,0.03088981,0.02910871,0.04976431,0.08585774,0.02299827,0.25336224,0.09295782,0.35916482]
c95df4f8-91ca-42d3-a57d-70823bc10b84	[2,2,2,2,2,2,2,20,2,20]	[0.13977756,0.09266817,0.01834104,0.03132464,0.00214121,0.02022250,0.00986171,0.35069022,0.00642649,0.32854646]
35b33261-281d-4a56-b324-76fa4f3ea56a	[2,2,2,2,2,2,2,20,2,20]	[0.01772877,0.02892519,0.00686550,0.06668960,0.01707026,0.03781806,0.01647414,0.33836640,0.02798398,0.44207811]
d7d3dbc4-51d5-413e-a959-3a70919c86ea	[2,2,2,2,2,2,2,20,2,20]	[0.02659550,0.02786140,0.01239106,0.00575543,0.03927031,0.03995210,0.03646475,0.45039561,0.03104418,0.33026966]
cfc32812-e9e5-4f37-9ddd-15d3749aa32d	[2,2,2,2,2,2,2,20,2,20]	[0.02981160,0.02264292,0.00700660,0.05548954,0.01501065,0.02384919,0.01625398,0.39900684,0.01677617,0.41415250]
39e2d15d-079a-46f9-bb40-d3136915fe53	[2,2,2,2,2,2,2,20,2,20]	[0.01786087,0.05568791,0.02993102,0.00747724,0.08672775,0.01664482,0.02503320,0.41562816,0.01163349,0.33337555]
