item_id	alpha	topic_vector
5bbf3664-2963-443c-90ee-f4a420ecca34	[20,2,2,2,2,2,2,20,2,2]	[0.46504255,0.01095904,0.05180015,0.00356306,0.01647714,0.03018476,0.03688915,0.34504139,0.01239210,0.02765066]
276a05fc-0a0a-478b-b995-64e229ac1915	[20,2,2,2,2,2,2,20,2,2]	[0.33812152,0.02257798,0.04933903,0.07112721,0.02431787,0.04937348,0.02093621,0.33469203,0.02531193,0.06420275]
795bb300-e98f-42ab-bc84-1a55f31a402f	[20,2,2,2,2,2,2,20,2,2]	[0.26189735,0.00663572,0.08919912,0.01487650,0.02701839,0.02158356,0.07783699,0.45722921,0.01085774,0.03286542]
bb442c6b-cf83-4b2d-b324-d00e6aa69f18	[20,2,2,2,2,2,2,20,2,2]	[0.46187346,0.05430551,0.00508765,0.00771650,0.05704950,0.01100413,0.04532805,0.33256805,0.00825165,0.01681548]
5a718c8c-d5df-4c72-8ba6-3b283d51623a	[20,2,2,2,2,2,2,20,2,2]	[0.31842201,0.03301541,0.03592408,0.04651058,0.01330216,0.04471544,0.02758115,0.33591984,0.10495822,0.03965111]
5d13c5c5-2adc-4ee7-a308-4f7473f36c97	[20,2,2,2,2,2,2,20,2,2]	[0.37202363,0.02367065,0.03152090,0.00865321,0.04148451,0.03123022,0.03722626,0.39518827,0.00958386,0.04941849]
b32a2ed8-8e5e-4de3-905f-1ae83b67f961	[20,2,2,2,2,2,2,20,2,2]	[0.28906618,0.05164353,0.04421074,0.07754855,0.02655782,0.04784582,0.08330745,0.28365385,0.05591718,0.04024889]
224e066f-dda0-49b2-829e-5e5fcc306fb3	[20,2,2,2,2,2,2,20,2,2]	[0.32213341,0.02951515,0.14512801,0.06573089,0.04587706,0.01936544,0.00361852,0.30182208,0.03339611,0.03341333]
b3cd32e4-06a8-4a21-a5bc-deab82b4871a	[20,2,2,2,2,2,2,20,2,2]	[0.45513389,0.01345150,0.01245190,0.04271678,0.02132828,0.02113351,0.06270540,0.27545004,0.05650930,0.03911940]
4e002e07-64c9-4c77-a156-ba3cd308489f	[20,2,2,2,2,2,2,20,2,2]	[0.33186139,0.02981479,0.01563801,0.02616855,0.08957854,0.01715521,0.00581339,0.36871499,0.07941769,0.03583743]
f80c1fba-93c8-4a28-82dc-73abe0435b4f	[20,2,2,2,2,2,2,20,2,2]	[0.29034768,0.02005640,0.05103369,0.03263980,0.03775710,0.02807920,0.04537748,0.43739102,0.02510131,0.03221631]
23ec2aef-0759-46c6-a48c-04b1ddb91870	[20,2,2,2,2,2,2,20,2,2]	[0.43240559,0.02799840,0.05050861,0.01225951,0.01386794,0.08629650,0.04271097,0.29731668,0.01655249,0.02008331]
9aeb2c97-bb48-4aba-a88e-4804141dd327	[20,2,2,2,2,2,2,20,2,2]	[0.30472085,0.05294108,0.04926512,0.04845701,0.08155538,0.03529113,0.04557999,0.27550754,0.05655795,0.05012395]
a3d78854-6148-4938-9838-ae903992c48b	[20,2,2,2,2,2,2,20,2,2]	[0.30363010,0.02905035,0.07195256,0.04326563,0.01980055,0.04876075,0.10343675,0.28449250,0.05356282,0.04204799]
0b96f93f-6d4c-4579-8c9c-16dc312a703b	[20,2,2,2,2,2,2,20,2,2]	[0.24319196,0.03552970,0.01749950,0.02182672,0.04000882,0.03889969,0.03833704,0.52935581,0.02453445,0.01081631]
62af9585-bbf3-4588-9c7e-0823e88f7fd5	[20,2,2,2,2,2,2,20,2,2]	[0.42435204,0.03873823,0.02064185,0.01949982,0.07653571,0.00388704,0.03810090,0.31973307,0.04202752,0.01648382]
630c9b41-741f-4edd-b38f-d62bb3bf2558	[20,2,2,2,2,2,2,20,2,2]	[0.36709354,0.05817688,0.01918611,0.02158150,0.03783501,0.04819701,0.10406861,0.31042042,0.02156923,0.01187168]
3ae87a09-c2ec-4956-8916-d8589448bfa6	[20,2,2,2,2,2,2,20,2,2]	[0.23589260,0.07062575,0.03160509,0.01387912,0.06340231,0.05473615,0.02577963,0.43132610,0.01604669,0.05670655]
b07df953-d754-478f-824a-da92a811f5f4	[20,2,2,2,2,2,2,20,2,2]	[0.28348447,0.06054552,0.03988678,0.00907041,0.05621278,0.05317759,0.04840256,0.38767269,0.02777363,0.03377357]
144b4517-dc56-4a87-a1a5-49d94e0e4785	[20,2,2,2,2,2,2,20,2,2]	[0.30913829,0.00520962,0.03953318,0.00707462,0.01138042,0.01685762,0.02917534,0.47285712,0.01673755,0.09203624]
7d67e3a6-16f2-4880-bfcf-dd0718bc3fd8	[20,2,2,2,2,2,2,20,2,2]	[0.38241647,0.03509419,0.01477705,0.02865677,0.03041523,0.04348528,0.01544535,0.38513562,0.02625048,0.03832356]
ad9f5415-ca1e-4d6c-9550-5c725a665665	[20,2,2,2,2,2,2,20,2,2]	[0.34085413,0.07153821,0.01303971,0.03752902,0.00966266,0.04529996,0.01209136,0.33119745,0.02261639,0.11617112]
edc06473-21c6-4701-9743-188a4c4bc1a3	[20,2,2,2,2,2,2,20,2,2]	[0.31982991,0.06232395,0.00253811,0.03394967,0.07881958,0.00645886,0.06047041,0.36541406,0.00373027,0.06646518]
