item_id	alpha	topic_vector
dfd73934-3ee9-452f-b04e-1cd0a1d84d70	[20,2,2,2,2,2,20,2,2,2]	[0.49315141,0.00731103,0.03069008,0.01222464,0.03767357,0.04092875,0.30039100,0.04443192,0.01661071,0.01658689]
3036cade-e769-416d-b436-e5c86f2db6d2	[20,2,2,2,2,2,20,2,2,2]	[0.29718606,0.02140469,0.03024676,0.02774500,0.03487344,0.04553291,0.37277225,0.08522923,0.03192173,0.05308794]
884944d6-ce05-4d68-91c9-6e19082080b6	[20,2,2,2,2,2,20,2,2,2]	[0.26045951,0.03676266,0.02898382,0.02697768,0.07295436,0.11283604,0.42660844,0.00541834,0.02056013,0.00843902]
6d34b595-a8b5-46a3-b6cf-5c438978febe	[20,2,2,2,2,2,20,2,2,2]	[0.33755638,0.03814501,0.00558756,0.07089421,0.00963735,0.03686928,0.43984263,0.03169574,0.01527070,0.01450116]
a17e4748-558a-40f0-bae5-eb540deb46aa	[20,2,2,2,2,2,20,2,2,2]	[0.42662414,0.06075006,0.04494653,0.01778659,0.03083363,0.01569338,0.32947507,0.01479599,0.02568164,0.03341296]
04a8cdb5-45a7-46dd-9655-e3b305687043	[20,2,2,2,2,2,20,2,2,2]	[0.40763896,0.04258721,0.01842134,0.03346339,0.03668278,0.07330434,0.27509271,0.00943029,0.04981095,0.05356803]
dba95f5d-b714-432a-87bb-e2d592e8e65b	[20,2,2,2,2,2,20,2,2,2]	[0.39192474,0.04309739,0.00688075,0.09439972,0.05886887,0.00699426,0.32762791,0.02270744,0.02704389,0.02045503]
191e0a94-446a-4a7a-bf53-1ddc11cbe3eb	[20,2,2,2,2,2,20,2,2,2]	[0.29749046,0.03555020,0.07320444,0.02195721,0.04048813,0.03042070,0.43015546,0.02839116,0.01938395,0.02295830]
d0c54479-3504-4998-aeae-8ede716b8cb5	[20,2,2,2,2,2,20,2,2,2]	[0.42484155,0.02879184,0.02808976,0.06017957,0.06779541,0.00258042,0.24130796,0.04864622,0.02979987,0.06796741]
5ff52282-b57b-47c6-bef3-b4773d852a0e	[20,2,2,2,2,2,20,2,2,2]	[0.26531226,0.03861651,0.04950533,0.02548784,0.05459053,0.05759684,0.37997267,0.02933072,0.06150647,0.03808083]
8b9cb812-20d8-47e6-be23-ab239e6ddf69	[20,2,2,2,2,2,20,2,2,2]	[0.42297045,0.03718432,0.03582378,0.02869548,0.04838092,0.01611755,0.26271620,0.03211924,0.07862467,0.03736740]
2357d14f-f761-4a30-8a48-b518003c42ee	[20,2,2,2,2,2,20,2,2,2]	[0.36010325,0.02412365,0.02286626,0.00134377,0.07159999,0.02101918,0.38115012,0.02552172,0.01819460,0.07407745]
3fbf7c24-df2c-442e-b4b3-490f18f41a86	[20,2,2,2,2,2,20,2,2,2]	[0.29753622,0.04972323,0.00833410,0.02898181,0.06728915,0.02212274,0.42527208,0.02130897,0.02500405,0.05442766]
849aa6fb-6fb3-46dc-8fce-4688a2ce26df	[20,2,2,2,2,2,20,2,2,2]	[0.34179329,0.06354098,0.01763121,0.03304027,0.02726135,0.03370744,0.37691586,0.01517637,0.03209667,0.05883657]
28587a77-ccd4-4d2d-91bf-9b503f2b0577	[20,2,2,2,2,2,20,2,2,2]	[0.35515921,0.04976871,0.00447516,0.03241921,0.02122719,0.04310145,0.37348784,0.01501102,0.00856754,0.09678267]
f9be240b-4dea-4a31-916c-3347dfeb2c17	[20,2,2,2,2,2,20,2,2,2]	[0.33862865,0.03433685,0.01518471,0.02098376,0.06070087,0.02837044,0.40985742,0.03502212,0.05326976,0.00364543]
ed08af2f-d0c9-40bc-bc73-f101e3bae3d4	[20,2,2,2,2,2,20,2,2,2]	[0.30963491,0.03275601,0.02618561,0.04515787,0.00895058,0.00912957,0.40550798,0.06055110,0.02444954,0.07767683]
174bb8ac-b0f3-412e-bf3f-a636ca8491c9	[20,2,2,2,2,2,20,2,2,2]	[0.50817476,0.02978151,0.02333394,0.01927800,0.01654003,0.04917647,0.29520888,0.01259677,0.01590861,0.03000103]
3c38574e-fd6f-4713-8e1e-c2c6ac5b5e7c	[20,2,2,2,2,2,20,2,2,2]	[0.41225358,0.05393599,0.03183946,0.00936495,0.02564512,0.03482625,0.35472467,0.04311239,0.00268050,0.03161709]
eeb3872c-cf5d-468a-ba8b-7286ece697a3	[20,2,2,2,2,2,20,2,2,2]	[0.38288856,0.04833314,0.02768260,0.02602857,0.03461216,0.01055692,0.35734414,0.06197022,0.02292202,0.02766166]
641304a1-ca29-429b-87af-f9059c414818	[20,2,2,2,2,2,20,2,2,2]	[0.38506883,0.01586584,0.07147637,0.09140414,0.04137677,0.07524239,0.25934688,0.03460717,0.00452251,0.02108910]
79c6ab43-c223-4a92-ac4a-8d3e6aa08c25	[20,2,2,2,2,2,20,2,2,2]	[0.36509481,0.02055341,0.01268754,0.04844498,0.01751522,0.04848079,0.39051268,0.04255434,0.02219440,0.03196183]
4ddca065-4ac6-4ffa-9055-1ddd61272899	[20,2,2,2,2,2,20,2,2,2]	[0.45122164,0.03082180,0.06266824,0.06052290,0.00789878,0.06040530,0.28901166,0.01876416,0.01072999,0.00795553]
